,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30
372_reference,-0.0187955111506991,-0.0608842580814196,0.0408144319076263,0.00129306603587328,0.017852280697581,-0.0180760458803462,0.0236561413427063,-0.00881307445495898,-0.00554442735712615,0.0158020870269191,-0.00275233203433975,-0.0275654167389008,-0.0203777350380642,0.0125913655544693,0.00446519518173402,0.0180097725658526,-0.0157947641387876,-0.000668339007893914,-0.0295344292153205,-0.00467558466315657,-0.0197849745272332,0.00613820561850704,0.00355706826853405,0.0228090291016743,-0.00177100791084001,0.01048155986349,0.00336232035216615,-0.0032595785037856,-0.00503894477614873,0.00811432508416872
373_reference,0.0113406629232858,0.00244023397200815,0.00214333388917257,0.0211224765847151,-0.0333776426070184,0.0147230802963712,0.0159507514818928,0.00777565757069714,-0.0135678521704599,-0.039778218517238,-0.0110120905721556,0.000121215446632019,0.0345649097823377,0.000868367904219102,0.0218472042888261,-0.0256606898540779,-0.00229601052881628,-0.0439006452922158,0.0387267733528581,0.0111561037153351,-0.02110018991259,0.017618171970579,0.0468896350288922,-0.0356112696748477,0.044615406246326,0.00297402690895899,-0.0245085428605947,0.0376348082539161,-0.0342930875904034,0.00801972368903918
374_reference,0.0222272014901017,0.00762183356906477,-0.000510224401595101,-0.0103530085275278,0.0366999229454899,0.0179085377419583,0.00217218541357651,-0.0241765408267851,0.00368521618091244,0.0369486904508328,-0.00960133739069249,-0.00561517701852998,0.0331951842805998,-0.031983832331243,-0.0215637221886248,0.000603027963074924,-0.00464022567168436,-0.0440278069395261,-0.0128071311417378,0.0536521352321617,-0.00728946950008996,-0.0119724701290398,-0.0100124806909351,0.0261647532629953,0.00237728928080097,0.00202171236047826,-0.00593215734364903,-0.0121928300076015,0.0195079192915658,-0.0196121168449238
375_reference,0.00899992434683148,0.00995026474825729,0.00917725750282261,-0.0014174643825888,-0.0702755355732751,-0.000632730981840322,0.0435413023736005,-0.00889475360898283,0.0133190328852364,-0.046382868013477,0.0331011025172907,-0.00329539880706551,0.035637973435013,-0.0206214945887426,0.0145390698146729,0.0271162180499592,-0.0231335004532651,0.0207966445361599,-0.0122560762375919,0.0176190801338466,-0.0572291266805233,-0.0111236790536043,0.0037534395992175,-0.00672790778957922,-0.0554304011918696,-0.0031651447118079,-0.0308674566480983,-0.0176133892441892,0.0185841734900298,-0.0254312327508234
376_reference,-0.00258114978453166,-0.0182101420194491,-0.0229883294618107,0.00213238758849068,-0.0541136969224026,0.0196988290207107,-0.00875764354371069,0.00662542959498047,0.0295040505253772,0.0785650628424027,0.0200899070518938,0.0694531336492444,-0.0340813155503756,0.0299725339764724,-0.0367564680414772,0.00909791661662239,-0.0269453717815494,-0.00542476910526352,0.034431369625693,0.000104250761447688,-0.00872652927714127,-0.02790219221494,0.0193963517016866,0.00207237059997781,0.00284275875342784,-0.0105180351791606,0.0128471252677244,0.00689622199399689,-0.0216720304561327,-0.00532840589732701
377_reference,-0.0486895389119012,0.0303533614655715,0.0195395050846888,-0.00463687166274927,0.0162639934979174,-0.00211994926449057,0.0157648464248116,-0.0133729244750569,-0.0178571663985202,-0.0141468658614738,-0.00759888952062797,0.0190638025055516,-0.0257245621355707,0.016271695666854,-0.00276729332726744,0.038257467642284,0.0193775448818687,0.0181054638537382,0.00528937641474453,-0.00482532411527647,-0.0266907304065403,-0.0118962189375071,-0.0204441628706411,0.01360457285977,0.00171431977250502,-0.0135376462014844,-0.0269396668294797,-0.0247829258841506,-0.0276065028910403,0.0197676074258509
378_reference,0.0197431888621593,0.00880202292362679,0.0184201419724453,-0.0267659370254125,0.0225851728877992,0.0118303671740111,-0.013565782250996,-0.0456131781810423,0.0142198448731596,-0.00706872799535057,-0.0142044219637031,0.0241607321351494,0.0589353907954147,0.0251476849207626,-0.0330913617622968,-0.0124715970016797,0.0097560075300269,0.0255549320012347,0.0180395815471664,0.0295390263380711,0.0267365443440093,-0.0050687706809463,-0.0326165739710054,-0.0346940575946928,-0.00819250795244392,0.0261908582483421,-0.0493571175782479,0.00288225434515416,0.0283910875681566,-0.0179018775223744
379_reference,-0.0166846285554182,-0.0630736194971022,0.0188124079538573,0.0192998006063649,0.0161491838257948,-0.018181713583661,0.0189453512341765,0.0011072816626761,-0.0227675876153412,-0.00794569418025896,0.0337069612781228,0.00392384996184533,-0.0118682181327312,-0.00542592009730022,0.00233317867239221,-0.00189962228273119,-0.00207190635957919,0.00740588954521104,-0.00152286589133199,0.00631506144053222,-0.00775739165995567,0.00530516785097894,0.0281394483704254,0.00423734088213425,0.000544501129692717,0.0264502073957125,-0.000639501063734157,0.00469744332894204,0.0228636138943642,0.00477342874551841
380_reference,0.0188094454302441,0.00313828869743689,-0.0146286424203936,0.000955028081807341,0.0089955374532963,-0.00144889853674708,0.0094980859913507,-0.00801536458911484,-0.0117525360105667,0.0142064178936063,-0.00827762718253235,0.0369980667378106,0.00480620742591892,0.012503199068998,-0.00955241720893872,-0.0330602119232836,0.0326099343392354,-0.0332665978516033,0.000936388539703497,0.00253311775893379,-0.005231430607307,0.0341040352955338,-0.0299942004264925,0.0385814845828852,0.00273844829929044,0.0112067445313714,-0.0489338381757582,-0.0340149142268817,-0.0231549114946795,-0.0244909406627912
381_reference,0.00994506262318861,0.00883820294811294,0.0246449044491296,0.00931259710902652,-0.0147887344908205,0.0227918600099659,-0.0253743798118322,-0.00210142272139749,-0.007118220193187,0.0229828618888838,0.000360912875277939,-0.0336080578411667,0.044162028642504,0.0199748663564821,-0.0289286377082706,0.0532481600226401,-0.00634022773366337,0.0254571247626578,0.00613565291713001,-0.0385269876396846,0.0154992185489003,0.0390035290143934,0.03024523347066,-0.025908732787958,0.00983083506515071,-0.0153368186676692,-0.0137525257474866,-0.0151547167628602,0.0307999159078621,0.0104683041649804
382_reference,0.00818768622225839,0.0068746214122971,-0.00550153872163099,-0.0332114191673473,-7.51724949114043e-05,0.0167046679641694,0.0169480165464162,0.0317202456232019,0.0025372075636365,-0.00815641592994474,-0.01212202550783,0.0112879544512742,-0.0167865473033167,-0.00965228650773956,-0.0106118351808219,-0.0131933726970024,0.0295255744383087,0.0103581764450349,0.0424724852601107,0.014657051449377,0.0328462589428982,-0.0144759401207025,-0.0294529874114824,0.0205521129240761,-0.0346013107852146,0.0168733569070903,-0.00882273654764669,0.0135112035963796,-0.0395485615966428,-0.011770029710429
383_reference,-0.00125271959525789,-0.00791446084785459,-0.0098081718090379,0.0203013572363878,-0.0631019216559195,0.0358271996439259,0.0165440559933667,0.0169042181942961,0.015098251975866,0.0622215124656689,0.023236317167929,0.0712579302510085,-0.0560708882441505,0.0182287721023263,-0.0396061187387805,0.00662880449265395,-0.0324381337638753,-0.00121739343958119,0.021874907150795,0.00210345879446159,0.0291138659962013,-0.0199868711344892,0.011470694203327,-0.0281804420240403,-0.0143763216714984,0.002152187909211,-0.00142023893563475,-0.0238610483813698,-0.0103429702155688,0.00692581159945721
384_reference,-0.00921003769907906,0.0147020278474566,-0.00315753276140863,0.0197567441390325,0.0325711557254894,0.0446358391408851,-0.00169822736285029,-0.0346281869421066,-0.00839822181314329,0.003610993454746,-0.0225269825739102,-0.0087554456361389,-0.00216963028918098,0.00415174167056596,-0.0294362451686668,-0.0152363643969941,-0.02359815399382,-0.00198173348392851,-0.0122767592802657,0.00173935639169662,0.0315593579513881,0.00214527448904,-0.0205393799835005,-0.000116199932429346,-0.0186657401829831,0.0117334977612164,-0.0336809215768776,0.0360053255886991,-0.00509370446725105,-0.01501323354131
385_reference,0.0164102133424895,0.000891837354902677,-0.0065031779838308,-0.00709492858319597,-0.049251503811767,0.00525261879442019,0.0110482556231723,0.0137149542230281,-0.00550629997066012,-0.0159321262119886,0.00275259694639419,0.0138889269800279,0.020712633736824,-0.0192140539023923,0.0209149819725643,-0.00523853648142711,0.00177426729994309,-0.0291866634981302,-0.0335684507149457,0.0436847241690967,-0.0357606248757048,-0.00698777472676706,-0.0145274887668603,0.0207385348993492,0.0317982729353925,-0.0138676158306423,-0.07369982376139,0.0216413675721062,0.011320845535867,-0.00726486842968006
386_reference,0.0095659723466318,0.00376116434919845,-0.0102539030379162,0.0271152125046107,0.006835314593899,0.0143660430030955,0.00301654256197701,0.00319293214197674,-0.0145903385683821,0.0214205314421369,-0.025288116639559,0.0183647512090293,0.0454634291844992,0.00663253078727321,-0.0193621594096013,0.00623537992947779,0.0361911396896229,-0.0205976655400338,0.000428398311033462,-0.0249228173552354,0.00814305054041362,0.0308722128764829,0.0073833470783196,-0.00260689315364441,0.0292052720701879,-0.0154146576565574,0.00835273217468713,-0.00483581354486417,0.0121081709261578,-0.0129381464921667
387_reference,-0.040158577985106,0.0294304326847093,-0.00861831952685984,-0.0150397907408091,0.0165979053870829,0.00556849708486624,0.0237493863187795,-0.0276811005045404,-0.0155142532083664,0.00210009484833304,-0.0145761324724685,-0.0372856581159703,-0.00140564788886125,-0.0177208791399744,-0.00682829446274921,-0.0106383655576878,-0.00139839387494648,-0.0228782547285134,0.0286145360319833,0.0234020938510243,0.0189713184864952,-0.0360614860979552,-0.00247939858202328,-0.00884068898333288,0.0257014864077822,0.020086951098935,-0.0102715739015882,-0.0185794659995412,0.0346989472171074,-8.77270750112133e-05
388_reference,0.00145179518971769,0.00366475569690924,-0.0073717753862819,-0.0249844652657607,-0.00255625232783406,-0.00569604348890978,-0.0429331492285881,-0.00780734045496532,-0.00496037723045453,0.0475533915115434,0.0250794225239766,-0.0098131442000844,-0.00333578834352337,0.00330762955432995,0.00667821746886024,-0.0107630648891604,-0.00307741294142559,-0.0034643554245977,0.00946630774558636,0.00380224747348851,-0.0345147701427201,0.00425248502964309,-0.0175595903292916,-0.00889000253955418,0.0101914814449009,0.00818188674375638,-0.020253420146586,0.00174113812896123,0.0169630737716126,0.0564392630498741
389_reference,0.00205578389099795,0.00536394509471258,-0.0182924533489537,0.0114151026047958,-0.0509457679920345,-0.00118050987700022,0.0093249644818005,0.0160006227508539,2.72603913039893e-05,-0.0133811199262634,0.0103935626945074,-0.000490251876866748,0.0202328547163821,-0.0329876174517579,0.0387987727878634,-0.000581567563706578,-0.0308979211992639,0.0106446837758515,0.00463843733796066,-0.00637493167322146,0.00160086357196193,0.01497347350621,0.0163101604279341,-0.00127147206280781,0.0199969575599882,0.0156993078771124,-0.0147290320659027,0.0314785061416384,0.00641491750121484,0.0399068547709075
390_reference,0.0225585081284706,-0.00291934062638706,-0.00420396129030364,-0.0440122626155338,-0.0274139094182455,0.00819031819307241,-0.0224895110973483,0.0265332921183207,-0.0538474140446401,-0.0243921547253143,0.0155015504776568,0.0179448068338758,0.0227223835178485,0.017730116849386,0.0184205773462827,0.0081199803770999,0.011899697759454,0.0215037859471616,-0.0225442920965164,0.00724919480135999,0.0137042686781592,0.0168491753902047,0.0117825680947605,-0.0178284110715812,-0.0119010685954353,0.0331925543658306,0.0117174914852209,0.0205663118042993,-0.0415406371807972,-0.0034785149072414
391_reference,-0.0136637952610232,-0.0110606534180494,0.0071034379561955,-0.0110547681031924,0.0020646988224009,0.00646345644278169,0.00441782853180756,-0.0133942692035244,0.0510656002555667,-0.00679262056118879,-0.0689803864060885,0.00555815177050901,-0.0162936294070604,-0.00340502630329226,0.0442220162342162,0.044219043245289,0.00431570900132081,0.00912382532766752,0.024238834207338,0.0257532181731396,0.0169653898358896,0.019242007903657,-0.00213505508955842,-0.0286288550441534,-0.0299347404190765,-0.0112743312904539,0.00950767286066962,0.0160844025018557,-0.00693434039023571,0.00453382386748157
392_reference,0.0196506411796547,0.00304343128847687,0.00359054599173056,-0.0061713517280476,0.0219788990870566,0.000692233395382018,-0.0263353674705138,-0.0379188846604205,-0.0228633744438474,-0.0177829048450128,0.0238563240755118,0.00269720934193508,0.000915710919805325,0.0286407267320563,-0.023494947539829,0.00171345036183243,0.00173476091349724,0.0216117526024818,0.00803630859318241,0.00943210804571496,0.013202182088431,0.00794803191491751,-0.0262518272417721,2.62491616512546e-05,-0.0209745790105945,0.00673074992357945,0.00710145762262108,0.0347846112089929,0.0304063800223918,0.0159624465501429
393_reference,0.0225191419233487,0.0131035206332321,0.0169303517448741,-0.0103054449667849,0.0186778333889895,0.0277719047043393,0.0431750108746047,-0.0387493242654978,-0.0162302484716728,0.0093345045377766,0.0203789791786399,-0.000478754275925745,0.00961921047762004,0.0177117413178295,-0.0421744186626336,0.0037560072144504,0.00720712058640975,0.000590563230842049,0.0138316078450357,-0.0164885989192953,0.0207786844206979,-0.016917864723393,-0.00795624741958051,0.0225247450861251,0.00761025021002465,-0.037231638039366,-0.0240777051584835,-0.0308291933507487,0.00713503223294851,0.0207959429537596
394_reference,-0.0432591926140015,0.0185213174387987,-0.00976376223194398,0.0160063969453024,0.026611786930581,0.0547825481032654,-0.00510576563296986,-0.0079406534450862,-0.0132724622563298,-0.0479144543731678,-0.00261176928177956,0.000337409980309947,0.00709890581817564,-0.0161522343793521,-0.0227299014261175,-0.018750941727857,0.00670625466638693,-0.0160395121793601,0.0117057276317951,-0.0197612784850299,-0.0179222499864097,-0.0256220422104076,-0.033722743282627,-0.0111046350931443,0.018216376213059,0.0170116270383009,-0.000376348264988826,-0.0316857386392243,0.00127128742269426,0.0149622457872195
395_reference,0.0171606424263439,0.00589255107717404,0.00630625036015738,-0.0163911040280414,-0.00147306130961431,-0.0272677518309507,-0.0124163733171428,-0.0290617005995211,0.00433221805732655,-0.013567740932209,-0.022855021456025,0.0101503560595041,0.0106223562851364,0.0301459258393041,-0.00876454418941407,-0.0135856677865379,-0.029128154000823,-0.0613670393147927,-0.0229542166310838,0.0286052301791744,0.00287914825652733,-0.000144600733788873,-0.0178227983007512,0.00506288750382736,0.0111950847452474,0.00177221767110737,0.00246643476469421,-0.0146804347057463,-0.00891226545199112,0.00827070480872392
396_reference,-0.0209468187713195,-0.0692937387594073,0.0314616462391312,0.0169656544210406,0.00629273666782725,-0.0240270693766312,0.00949873659060601,0.00475681522178417,-0.0269426814987182,-0.0201023136427016,0.00412089173352794,-0.00981754121782532,-0.0128540689441411,0.000377894159772387,-0.0130207346863704,-0.00608556627915736,0.000816952759775933,0.000149129236595936,0.00580177182285973,-0.0131709308922954,0.00344278265499764,0.0061275440770803,0.00425304124784314,-0.00596378264562567,0.0096161504926204,0.0139786626212764,-0.00442774197310455,0.00891147285077126,-0.00542546084566786,0.00336782088766761
397_reference,0.0203139189962768,0.00643628403668359,0.0193187587479826,-0.0166936050356859,-0.0549091793630262,0.0188056298437204,0.0266477017984799,0.0235228414898568,-0.00899170794185901,-0.0184268362584504,-0.020025778872199,-0.0203928137965516,-0.00968710096790279,0.00939922410859244,0.00474796249314374,-0.0318933966859763,0.00326730718888585,-0.00666155111558348,0.0025963304198525,0.0122374849787266,-0.00174503976059069,-0.0655109585616291,-0.0328824675447245,0.0125734110454313,0.0434959638403152,0.0292125910525731,-0.0119095658939481,0.0214930578945837,0.0187227712895714,0.0240545926605377
398_reference,0.02037028133917,-0.00141127658657444,-0.0178049165557131,-0.0413239150781814,-0.00351225966191645,0.0199087969324504,0.029439401519148,-0.0131010141346861,-0.0327615639876111,0.0159263205521419,0.00959376749067123,-0.00494239840201075,-0.00400943214587591,-0.111992588278258,0.000162085674606558,0.0145450900807258,0.0187770940180853,-0.0300259133364446,-0.0363267496538175,0.0151293062372514,0.0203852406643659,0.0199557977102823,-0.00851446398733112,0.00592612302268044,0.0187071978323262,-0.0343966167526508,0.0355089715092637,0.00869203467790718,-0.0211363657527291,0.0147146433928722
